v15.04    Планета: Уран  (INPOP13C)
          Спутник: U2 Умбриэль  (GUST86, Laskar J. et al (1987) A&A, v.188, p.212.)
   Обсерватория N:  84 - Pulkovo
    Шкала времени: UTC
Средний экватор и равноденствие эпохи J2000.  ICRF. 
Координаты астрометрические 

Год  Месяц День       alpha (h)          delta (º)
2012  5  1.000000     0.4081090990       1.895821352  
2012  5  6.000000     0.4229905646       1.984176294  
2012  5 11.000000     0.4372622346       2.071386024  
2012  5 16.000000     0.4506279689       2.160169932  
2012  5 21.000000     0.4629995876       2.243394346  
2012  5 26.000000     0.4745337786       2.313861177  
2012  5 31.000000     0.4853061565       2.374354766  
2012  6  5.000000     0.4951144280       2.432968289  
2012  6 10.000000     0.5036899009       2.490918924  
2012  6 15.000000     0.5110153859       2.540170564  
2012  6 20.000000     0.5172934188       2.574800606  
2012  6 25.000000     0.5225869928       2.599426134  
2012  6 30.000000     0.5266787389       2.622093019  
2012  7  5.000000     0.5293469748       2.642463067  
2012  7 10.000000     0.5306655388       2.651945996  
2012  7 15.000000     0.5308846861       2.646289380  
2012  7 20.000000     0.5300566101       2.631823467  
2012  7 25.000000     0.5279661988       2.616282019  
2012  7 30.000000     0.5244638088       2.597754729  
2012  8  4.000000     0.5197270661       2.567558760  
2012  8  9.000000     0.5140514057       2.523407376  
2012  8 14.000000     0.5074809374       2.473173397  
2012  8 19.000000     0.4998228414       2.423948438  
2012  8 24.000000     0.4910203247       2.372346123  
2012  8 29.000000     0.4813514488       2.310025781  
2012  9  3.000000     0.4711428709       2.236831796  
2012  9  8.000000     0.4604269940       2.161855535  
2012  9 13.000000     0.4490467640       2.091166634  
2012  9 18.000000     0.4370397335       2.020013259  
2012  9 23.000000     0.4247583056       1.940731518  
2012  9 28.000000     0.4125263833       1.855272330  
2012 10  3.000000     0.4003513200       1.773377392  
2012 10  8.000000     0.3881062688       1.699707990  
2012 10 13.000000     0.3759010635       1.628200193  
2012 10 18.000000     0.3641117248       1.552107729  
2012 10 23.000000     0.3530131769       1.475165682  
2012 10 28.000000     0.3425648944       1.407124558  
2012 11  2.000000     0.3326499724       1.350805800  
2012 11  7.000000     0.3234107620       1.298975184  
2012 11 12.000000     0.3151923603       1.245901669  
2012 11 17.000000     0.3081784170       1.196672390  
2012 11 22.000000     0.3022608822       1.160416919  
2012 11 27.000000     0.2973130810       1.137855662  
2012 12  2.000000     0.2934729912       1.120807927  
2012 12  7.000000     0.2910194817       1.104660043  
2012 12 12.000000     0.2900252783       1.095469388  
2012 12 17.000000     0.2903094815       1.101250643  
2012 12 22.000000     0.2917290458       1.120630980  
2012 12 27.000000     0.2944027342       1.144800970  
2013  1  1.000000     0.2985332806       1.170462200  
2013  1  6.000000     0.3040906093       1.204330604  
2013  1 11.000000     0.3108306452       1.253052086  
2013  1 16.000000     0.3186020908       1.313306763  
2013  1 21.000000     0.3275101662       1.376144919  
2013  1 26.000000     0.3376927836       1.439721102  
